Artist_URI,Wikidata_ID,Artist_Name,Gender,Birthplace,Deathplace,Birthdate,Deathdate,Nationality,Work_Location_English,Start_Date,End_Date,VB_name
https://data.rkd.nl/artists/106044,Q2225576,"Hunt, Bryan",Male,Terre Haute (Indiana),,1947,nan,American,New York City,nan,nan,Bryan Hunt
https://data.rkd.nl/artists/106044,Q2225576,"Hunt, Bryan",Male,Terre Haute (Indiana),,1947,nan,American,Almería,nan,nan,Bryan Hunt
https://data.rkd.nl/artists/106051,Q21809626,"Hurson, Michael",Male,Youngstown (Ohio),Youngstown (Ohio),1941,2007,American,New York City,nan,nan,Michael Hurson
https://data.rkd.nl/artists/106052,,"Hutchinson, Peter",Male,Thornton Heath,,1930,nan,British,United States of America,nan,nan,Peter Hutchinson
https://data.rkd.nl/artists/106052,,"Hutchinson, Peter",Male,Thornton Heath,,1930,nan,British,Provincetown,2019,2019,Peter Hutchinson
https://data.rkd.nl/artists/106312,Q19802974,"Kupferman, Lawrence",Male,Boston (Massachusetts),,1909,nan,American,Dorchester,nan,nan,Lawrence Kupferman
https://data.rkd.nl/artists/106313,Q12409621,"Kupferman, Moshe",Male,Jaroslaw (Podkarpackie),,1926,nan,Polish,Israel,1948,1948,Moshe Kupferman
https://data.rkd.nl/artists/106313,Q12409621,"Kupferman, Moshe",Male,Jaroslaw (Podkarpackie),,1926,nan,Polish,Paris,1961,1961,Moshe Kupferman
https://data.rkd.nl/artists/106313,Q12409621,"Kupferman, Moshe",Male,Jaroslaw (Podkarpackie),,1926,nan,Polish,New York City,1975,1980,Moshe Kupferman
https://data.rkd.nl/artists/106653,Q6776001,"Lewis, Martin",Male,Australia,,1881,1962,American,San Francisco,1900,1900,Martin Lewis
https://data.rkd.nl/artists/106653,Q6776001,"Lewis, Martin",Male,Australia,,1881,1962,American,New York City,nan,nan,Martin Lewis
https://data.rkd.nl/artists/106985,Q29575001,"Olivier, Jacco",Male,"Goes (place, Zeeland)",,1972,nan,Dutch,Amsterdam,nan,nan,Jacco Olivier
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Sint-Petersburg,1889,1955,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Paris,1898,1899,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Italy,1903,1903,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,France,1906,1906,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Tirol,1906,1906,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Italy,1911,1911,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Netherlands,1913,1913,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Amsterdam,1913,1913,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/107114,Q562945,"Ostroumova-Lebedeva, Anna Petrovna",Female,Sint-Petersburg (city),Sint-Petersburg (city),1871,1955,Russian,Spain,1914,1914,Anna Petrovna Ostroumova-Lebedeva
https://data.rkd.nl/artists/10723,Q360286,"Borduas, Paul-Emile",Male,Mont-Saint-Hilaire (Canada),Paris (city),1905,1960,Canadian,Montreal,nan,nan,Paul-Emile Borduas
https://data.rkd.nl/artists/10723,Q360286,"Borduas, Paul-Emile",Male,Mont-Saint-Hilaire (Canada),Paris (city),1905,1960,Canadian,Paris,1927,1927,Paul-Emile Borduas
https://data.rkd.nl/artists/10723,Q360286,"Borduas, Paul-Emile",Male,Mont-Saint-Hilaire (Canada),Paris (city),1905,1960,Canadian,Montreal,1930,1930,Paul-Emile Borduas
https://data.rkd.nl/artists/10723,Q360286,"Borduas, Paul-Emile",Male,Mont-Saint-Hilaire (Canada),Paris (city),1905,1960,Canadian,New York City,1953,1953,Paul-Emile Borduas
https://data.rkd.nl/artists/10723,Q360286,"Borduas, Paul-Emile",Male,Mont-Saint-Hilaire (Canada),Paris (city),1905,1960,Canadian,Paris,1955,1955,Paul-Emile Borduas
https://data.rkd.nl/artists/107687,Q21556350,"McCoy, Ann",Female,Boulder (Colorado),,1946,nan,American,New York City,nan,nan,Ann McCoy
https://data.rkd.nl/artists/107699,,"MacLaughlan, Donald Shaw",Male,Canada,Marrakech (Marokko),1876,1938,Canadian,Boston,nan,nan,Donald Shaw MacLaughlan
https://data.rkd.nl/artists/107699,,"MacLaughlan, Donald Shaw",Male,Canada,Marrakech (Marokko),1876,1938,Canadian,New York City,nan,nan,Donald Shaw MacLaughlan
https://data.rkd.nl/artists/107699,,"MacLaughlan, Donald Shaw",Male,Canada,Marrakech (Marokko),1876,1938,Canadian,Asolo,nan,nan,Donald Shaw MacLaughlan
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,New York City,1924,1927,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,Paris,1927,1927,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,Asia,1930,1930,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,Europe,1930,1930,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,United States of America,1942,1945,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,New York City,1945,1945,Isamu Noguchi
https://data.rkd.nl/artists/107847,Q442628,"Noguchi, Isamu",Male,Los Angeles (California),New York City,1904,1988,American,Shikoku,1971,1979,Isamu Noguchi
https://data.rkd.nl/artists/108332,,"Proost, Johannes",Male,Amsterdam (city),Amsterdam (city),1824,1893,Dutch,Amsterdam,1839,1893,Johannes Proost
https://data.rkd.nl/artists/108362,Q542346,"Höller, Carsten",Male,Brussels,,1961,nan,German,Cologne,2007,2007,Carsten Höller
https://data.rkd.nl/artists/108365,Q21029059,"Chauvin, Jean",Male,Rochefort-sur-Mer (Charente-Maritime),Neuilly-sur-Seine,1889,1976,French,Paris,1908,1908,Jean Chauvin
https://data.rkd.nl/artists/10843,Q123150,"Borromini, Francesco",Male,Bissone,Rome,1599,1667,Italian,Milan,1608,1615,Francesco Borromini
https://data.rkd.nl/artists/10843,Q123150,"Borromini, Francesco",Male,Bissone,Rome,1599,1667,Italian,Rome,1615,1667,Francesco Borromini
https://data.rkd.nl/artists/108542,Q1682539,"Prina, Stephen",Male,Galesburg (Illinois),,1954,nan,American,Los Angeles,nan,nan,Stephen Prina
https://data.rkd.nl/artists/108803,Q557,"Smith, Patti",Female,Chicago (Illinois),,1946,nan,American,New York City,1967,1967,Patti Smith
https://data.rkd.nl/artists/108803,Q557,"Smith, Patti",Female,Chicago (Illinois),,1946,nan,American,Paris,1969,1980,Patti Smith
https://data.rkd.nl/artists/108803,Q557,"Smith, Patti",Female,Chicago (Illinois),,1946,nan,American,Detroit,1980,1995,Patti Smith
https://data.rkd.nl/artists/108870,Q6837258,"Stuart, Michelle",Female,Los Angeles (California),,1938,nan,American,New York City,nan,nan,Michelle Stuart
https://data.rkd.nl/artists/108881,Q16009741,"Tait, Agnes",Female,,,1897,nan,American,Santa Fe,nan,nan,Agnes Tait
https://data.rkd.nl/artists/108881,Q16009741,"Tait, Agnes",Female,,,1897,nan,American,New York City,nan,nan,Agnes Tait
https://data.rkd.nl/artists/109066,Q541526,"Wilson, Robert",Male,Waco (Texas),,1941,nan,American,New York City,nan,nan,Robert Wilson
https://data.rkd.nl/artists/109096,Q3940923,"Locatelli, Romualdo",Male,Bergamo (city),Manila (Philippines),1905,1943,Italian,Indonesia,1937,1940,Romualdo Locatelli
https://data.rkd.nl/artists/109096,Q3940923,"Locatelli, Romualdo",Male,Bergamo (city),Manila (Philippines),1905,1943,Italian,Manila,1940,1943,Romualdo Locatelli
https://data.rkd.nl/artists/109105,,"Gunawan, Hendra",Male,Bandung (Jawa Barat),Bali (island),1918,1983,Indonesian,Bandung,nan,nan,Hendra Gunawan
https://data.rkd.nl/artists/109105,,"Gunawan, Hendra",Male,Bandung (Jawa Barat),Bali (island),1918,1983,Indonesian,Jogjakarta,1950,1957,Hendra Gunawan
https://data.rkd.nl/artists/109105,,"Gunawan, Hendra",Male,Bandung (Jawa Barat),Bali (island),1918,1983,Indonesian,Bali,1981,1983,Hendra Gunawan
https://data.rkd.nl/artists/109298,Q120582,"Claudel, Camille",Female,Fère-en-Tardenois,Montdevergues,1864,1943,French,Paris,1883,1883,Camille Claudel
https://data.rkd.nl/artists/10977,Q21985015,"Bosa, Louis",Male,Codroipo (Italy),,1905,nan,American,United States of America,1923,1923,Louis Bosa
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Germany,1835,1835,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,The Hague,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Artis,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Cologne,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Koblenz,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Belgium,1837,1837,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Antwerp,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,France,1839,1839,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Paris,1839,1839,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Rouen,nan,nan,Johannes Bosboom
https://data.rkd.nl/artists/10984,Q1697296,"Bosboom, Johannes",Male,The Hague (city),The Hague (city),1817,1891,Dutch,Gent,1856,1856,Johannes Bosboom
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Amersfoort,nan,nan,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,The Hague,nan,nan,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Amersfoort,1914,1914,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Vreeland,1917,1917,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Naarden,1920,1920,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Epe,1922,1922,Herman Verkerk
https://data.rkd.nl/artists/109858,,"Verkerk, Herman",Male,Amersfoort (place),Bussum,1880,1927,Dutch,Hilversum,nan,nan,Herman Verkerk
https://data.rkd.nl/artists/11006,Q27135424,"Bosch, Etienne",Male,Amsterdam (city),The Hague (city),1863,1933,Dutch,The Hague,nan,nan,Etienne Bosch
https://data.rkd.nl/artists/11006,Q27135424,"Bosch, Etienne",Male,Amsterdam (city),The Hague (city),1863,1933,Dutch,Driebergen,1902,1903,Etienne Bosch
https://data.rkd.nl/artists/11006,Q27135424,"Bosch, Etienne",Male,Amsterdam (city),The Hague (city),1863,1933,Dutch,France,nan,nan,Etienne Bosch
https://data.rkd.nl/artists/11006,Q27135424,"Bosch, Etienne",Male,Amsterdam (city),The Hague (city),1863,1933,Dutch,Italy,nan,nan,Etienne Bosch
https://data.rkd.nl/artists/11087,Q12950855,"Bosia, Agostino",Male,Turin,Turin,1886,1962,Italian,Turin,nan,nan,Agostino Bosia
https://data.rkd.nl/artists/111537,Q22236114,"Mannaerts, Valérie",Female,Brussels,,1974,nan,Belgian,Gent,1992,1996,Valérie Mannaerts
https://data.rkd.nl/artists/111537,Q22236114,"Mannaerts, Valérie",Female,Brussels,,1974,nan,Belgian,Brussels,2004,2004,Valérie Mannaerts
https://data.rkd.nl/artists/111537,Q22236114,"Mannaerts, Valérie",Female,Brussels,,1974,nan,Belgian,Amsterdam,2007,2007,Valérie Mannaerts
https://data.rkd.nl/artists/111537,Q22236114,"Mannaerts, Valérie",Female,Brussels,,1974,nan,Belgian,Brussels,2011,2011,Valérie Mannaerts
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Milan,1792,1795,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Venice,1812,1812,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Vicenza,1812,1812,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Padua,1812,1812,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Bellagio,1815,1815,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Milan,1815,1815,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Rome,1795,1802,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Paris,1802,1802,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Lyon,1802,1802,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Rome,1804,1806,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Milan,1806,1806,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Rome,1810,1810,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Naples,1810,1810,Giuseppe Bossi
https://data.rkd.nl/artists/11189,Q428638,"Bossi, Giuseppe",Male,Busto Arsizio,Milan,1777,1815,Italian,Milan,1810,1810,Giuseppe Bossi
https://data.rkd.nl/artists/112294,Q19860975,"Dorignac, Georges",Male,Bordeaux,Paris (city),1879,1925,French,Spain,1901,1901,Georges Dorignac
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Bogotá,nan,nan,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,New York City,1957,1957,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,New York City,1960,1960,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Italy,nan,nan,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Pietrasanta,1990,1990,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Mexico,nan,nan,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,New York City,nan,nan,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Germany,nan,nan,Fernando Botero
https://data.rkd.nl/artists/11234,Q272877,"Botero, Fernando",Male,Medellín (Colombia),Monaco,1932,2023,French,Paris,1973,1990,Fernando Botero
https://data.rkd.nl/artists/112406,Q705282,"Duchamp-Villon, Raymond",Male,Damville (Eure),Cannes (France),1876,1918,French,Paris,1901,1907,Raymond Duchamp-Villon
https://data.rkd.nl/artists/112406,Q705282,"Duchamp-Villon, Raymond",Male,Damville (Eure),Cannes (France),1876,1918,French,Puteaux,1907,1907,Raymond Duchamp-Villon
https://data.rkd.nl/artists/11248,Q29557190,"Botke, Cornelis",Male,Leeuwarden (city),Santa Paula (California),1886,1954,Dutch,Amsterdam,nan,nan,Cornelis Botke
https://data.rkd.nl/artists/11248,Q29557190,"Botke, Cornelis",Male,Leeuwarden (city),Santa Paula (California),1886,1954,Dutch,Chicago,nan,nan,Cornelis Botke
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Vienna,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Steiermark,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Tachov,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Italy,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Netherlands,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Sweden,nan,nan,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Deggendorf,1945,1945,Rudolf Böttger
https://data.rkd.nl/artists/11282,Q30865493,"Böttger, Rudolf",Male,Tachov (Czechia),Regensburg,1887,1973,German,Regensburg,1973,1973,Rudolf Böttger
https://data.rkd.nl/artists/113101,Q3069220,"Lantoine, Fernand",Male,Maretz,Paris (city),1876,1956,French,Belgium,nan,nan,Fernand Lantoine
https://data.rkd.nl/artists/113242,Q3588525,"Gaudissard, Emile",Male,Algiers,Paris (city),1872,1956,French,Paris,1892,1913,Emile Gaudissard
https://data.rkd.nl/artists/113364,Q3288989,"Gili, Marcel",Male,Thuir (Languedoc-Roussillon),Paris (city),1914,1993,French,Paris,1933,1933,Marcel Gili
https://data.rkd.nl/artists/113614,Q17364327,"Garcia, Dora",Female,"Valladolid (city, Spain)",,1965,nan,Spanish,Amsterdam,1989,1991,Dora Garcia
https://data.rkd.nl/artists/113614,Q17364327,"Garcia, Dora",Female,"Valladolid (city, Spain)",,1965,nan,Spanish,Brussels,nan,nan,Dora Garcia
https://data.rkd.nl/artists/113614,Q17364327,"Garcia, Dora",Female,"Valladolid (city, Spain)",,1965,nan,Spanish,Barcelona,2013,2013,Dora Garcia
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Albany,1835,1835,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Great Britain,nan,nan,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Netherlands,1884,1884,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Marken,1884,1884,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Muiden,1884,1884,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Katwijk,1884,1884,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Dordrecht,1884,1884,George Henry Boughton
https://data.rkd.nl/artists/11380,Q2573180,"Boughton, George Henry",Male,Norwich (Norfolk),London (England),1833,1905,English,Volendam,1884,1884,George Henry Boughton
